platform,social_id,username,fullname,avatar_url,is_verified,subscribers_count,engagement_avg,authentic_engagement,audience_geo_country_1_code,audience_geo_country_1_prc,blogger_thematics,video_views_avg,likes_avg,comments_avg,shares_avg,description,tier,hs_value,aqs,additional_countries
Instagram,1208054077,2pac,Tupac Shakur,https://cdn.hypeauditor.com/img/instagram/user/1208054077.jpg?w=150&till=1722470340&sign=75b124df8165dcb4302c5126a2c315d2,True,9022315,76549.0,55351.0,us,28.16,"['Music', 'Lifestyle', 'Humor & Fun & Happiness', 'Cinema & Actors/actresses']",,,,,,,,,
Instagram,46444308303,30sertanejo,É A 30! 🤠🔥🍻,https://cdn.hypeauditor.com/img/instagram/user/46444308303.jpg?w=150&till=1722470340&sign=7970095051f02435dd76847d8e0d1295,False,1380395,501440.0,390463.0,br,77.15,"['Shows', 'Humor & Fun & Happiness', 'Music']",,,,,,,,,
Instagram,1946899430,333cyj333,YOUNGJAE,https://cdn.hypeauditor.com/img/instagram/user/1946899430.jpg?w=150&till=1722470340&sign=01a11048232c8dd3e9de53243fa4ff3e,True,6436397,183496.0,146678.0,th,17.33,['Music'],,,,,,,,,
Instagram,212663503,3gerardpique,Gerard Piqué,https://cdn.hypeauditor.com/img/instagram/user/212663503.jpg?w=150&till=1722470340&sign=b3cc3a4a5809752ddfe2d8c333f8847f,True,22298880,228250.0,171242.0,es,16.43,['Sports with a ball'],,,,,,,,,
Instagram,259220806,9gag,9GAG: Go Fun The World,https://cdn.hypeauditor.com/img/instagram/user/259220806.jpg?w=150&till=1722470340&sign=8d5a36f1f07b92d03dcdd05050031b61,True,56807517,42785.0,35513.0,id,9.68,['Humor & Fun & Happiness'],,,,,,,,,
Instagram,12915205,abrunalouise,Bruna Louise,https://cdn.hypeauditor.com/img/instagram/user/12915205.jpg?w=150&till=1722470340&sign=991cf4592ddea22dc9254e2f2647a08f,True,6069611,113814.0,68361.0,br,83.49,['Cinema & Actors/actresses'],,,,,,,,,
Instagram,1985619235,actorleeminho,이민호 leeminho,https://cdn.hypeauditor.com/img/instagram/user/1985619235.jpg?w=150&till=1722470340&sign=954c2076f9b009fab19f4132b98bf711,True,35120279,1537409.0,1315716.0,id,31.94,['Cinema & Actors/actresses'],,,,,,,,,
Instagram,244942700,adamlevine,Adam Levine,https://cdn.hypeauditor.com/img/instagram/user/244942700.jpg?w=150&till=1722470340&sign=ea971fe4b7043a717936e5862e8af5a5,True,14977210,54362.0,42409.0,us,22.38,"['Music', 'Cinema & Actors/actresses']",,,,,,,,,
Instagram,1346502623,adamsandler,Adam Sandler,https://cdn.hypeauditor.com/img/instagram/user/1346502623.jpg?w=150&till=1722470340&sign=1c422cacc9370c57c61febb83a93994d,True,21661968,320757.0,251265.0,us,44.65,['Cinema & Actors/actresses'],,,,,,,,,
Instagram,2242640123,adele,Adele,https://cdn.hypeauditor.com/img/instagram/user/2242640123.jpg?w=150&till=1722470340&sign=05abc2a70209eb1f69ed179f7f2e0961,True,56602744,1277330.0,990140.0,us,19.98,['Music'],,,,,,,,,
Instagram,9187952,adidasoriginals,adidas Originals,https://cdn.hypeauditor.com/img/instagram/user/9187952.jpg?w=150&till=1722470340&sign=ad49f82b7a9b893e457e80eeaeb873a9,True,34487680,19345.0,15177.0,us,17.51,"['Clothing & Outfits', 'Shopping & Retail']",,,,,,,,,
Instagram,214602620,adrianoimperador,Adriano imperador,https://cdn.hypeauditor.com/img/instagram/user/214602620.jpg?w=150&till=1722470340&sign=a1af46486e5e76d5d2fd1f9f77e39e1f,True,9487467,86884.0,60631.0,br,72.87,['Sports with a ball'],,,,,,,,,
Instagram,1516195981,afaseleccion,Selección Argentina,https://cdn.hypeauditor.com/img/instagram/user/1516195981.jpg?w=150&till=1722470340&sign=3db67e9c1470bbcf24f51ccb0611a74e,True,13329925,152154.0,123550.0,ar,46.62,['Sports with a ball'],,,,,,,,,
Instagram,239345282,afbjoao,👑,https://cdn.hypeauditor.com/img/instagram/user/239345282.jpg?w=150&till=1722470340&sign=ed3b17d0a9effbf15d542bcac8c0152b,True,1127705,599438.0,250831.0,br,74.4,['Lifestyle'],,,,,,,,,
Instagram,492117004,agusbernasconi07,Agus Bernasconi,https://cdn.hypeauditor.com/img/instagram/user/492117004.jpg?w=150&till=1722470340&sign=2b515784ffe0ee8be393a47780b692b9,True,9235566,120791.0,75941.0,ar,44.32,['Music'],,,,,,,,,
Instagram,374233619,agustinofficial,Agustin Fernandez DIVO Beauty,https://cdn.hypeauditor.com/img/instagram/user/374233619.jpg?w=150&till=1722470340&sign=89497f3a2b1649f63e9f86ffc02d26d2,True,6078714,157867.0,102595.0,br,76.97,['Beauty'],,,,,,,,,
Instagram,21145471,ahickmann,Ana Hickmann,https://cdn.hypeauditor.com/img/instagram/user/21145471.jpg?w=150&till=1722470340&sign=696867fafaf409d48b20182179d18730,True,18684290,50829.0,31842.0,br,77.02,['Shows'],,,,,,,,,
Instagram,48243892691,ahmadchhadeh_,Ahmad Chhadeh,https://cdn.hypeauditor.com/img/instagram/user/48243892691.jpg?w=150&till=1722470340&sign=a80a900b67c34db60fb2ac589de398fb,True,11601216,132028.0,68131.0,us,25.16,"['Music', 'Business & Careers', 'Shows']",,,,,,,,,
Instagram,1441640189,aidanrgallagher,Aidan R Gallagher,https://cdn.hypeauditor.com/img/instagram/user/1441640189.jpg?w=150&till=1722470340&sign=4f2675c9632af33cd9d2a8bd47887f2f,True,6361708,109361.0,83263.0,br,16.81,['Music'],,,,,,,,,
Instagram,51651390,alejandrospeitzer,Alejandro Speitzer,https://cdn.hypeauditor.com/img/instagram/user/51651390.jpg?w=150&till=1722470340&sign=30d2b15bead640dd76db783ee3d0ae1f,True,5129698,133185.0,96186.0,mx,28.61,"['Lifestyle', 'Cinema & Actors/actresses', 'Music']",,,,,,,,,
Instagram,508494323,alemacallister,Alexis Mac Allister,https://cdn.hypeauditor.com/img/instagram/user/508494323.jpg?w=150&till=1722470340&sign=e363a6842368a7d7ed954a603235ad20,True,7329774,305892.0,228670.0,ar,35.01,"['Sports with a ball', 'Lifestyle']",,,,,,,,,
Instagram,370404183,aleoliveiracm,Alê Oliveira,https://cdn.hypeauditor.com/img/instagram/user/370404183.jpg?w=150&till=1722470340&sign=09b86a215b5db7b55c279c358a05ab8d,True,10119670,556908.0,301868.0,br,87.08,['Humor & Fun & Happiness'],,,,,,,,,
Instagram,202998372,alexandradaddario,alexandra daddario,https://cdn.hypeauditor.com/img/instagram/user/202998372.jpg?w=150&till=1722470340&sign=40240c0553ac282e12ea139c9b6ff49c,True,23792999,430636.0,321069.0,in,17.6,['Cinema & Actors/actresses'],,,,,,,,,
Instagram,28656806,alexisren,Alexis Ren,https://cdn.hypeauditor.com/img/instagram/user/28656806.jpg?w=150&till=1722470340&sign=a5a282c234ae3c8a7ae9e06938aa39e6,True,17820172,123278.0,85053.0,us,23.86,['Lifestyle'],,,,,,,,,
Instagram,268537539,alexmapeli,Alex Mapeli 🇧🇷,https://cdn.hypeauditor.com/img/instagram/user/268537539.jpg?w=150&till=1722470340&sign=d25e5b1e4136a2841b24561685e27c5b,True,7684030,84014.0,52506.0,br,53.53,['Photography'],,,,,,,,,
Instagram,23676370,alexmorgan13,Alex Morgan,https://cdn.hypeauditor.com/img/instagram/user/23676370.jpg?w=150&till=1722470340&sign=8da2d52a23a0d79c4e0a4ef4e14dfc09,True,10044448,97404.0,70551.0,us,34.45,['Sports with a ball'],,,,,,,,,
Instagram,975864059,alfinetei,Alfinetadas Dos Famosos 📌,https://cdn.hypeauditor.com/img/instagram/user/975864059.jpg?w=150&till=1722470340&sign=8ae0656302a70d1444f48088cd4c9859,True,23795100,55797.0,36989.0,br,82.77,['Humor & Fun & Happiness'],,,,,,,,,
Instagram,20979117,aliciakeys,Alicia Keys,https://cdn.hypeauditor.com/img/instagram/user/20979117.jpg?w=150&till=1722470340&sign=a590c66a80a54652b26a1d7f80709d1d,True,27516702,64415.0,43097.0,us,33.81,['Music'],,,,,,,,,
Instagram,1405142399,aliqulimirzaofficial,Ali Quli Mirza,https://cdn.hypeauditor.com/img/instagram/user/1405142399.jpg?w=150&till=1722470340&sign=59cdaf1816b3f29f7be7d9907638f274,True,8224383,124121.0,55407.0,in,46.42,"['Music', 'Lifestyle', 'Cinema & Actors/actresses', 'Art/Artists']",,,,,,,,,
Instagram,242952535,alishalehmann7,Alisha Lehmann,https://cdn.hypeauditor.com/img/instagram/user/242952535.jpg?w=150&till=1722470340&sign=37698423d2d6df00d047b5d28825726e,True,16664845,468726.0,335867.0,br,13.07,['Sports with a ball'],,,,,,,,,
Instagram,194194016,alissonbecker,Alisson Becker,https://cdn.hypeauditor.com/img/instagram/user/194194016.jpg?w=150&till=1722470340&sign=b3fe2b564c73b92e8619fe1f1a747a6d,True,8764552,139401.0,106770.0,br,19.62,['Sports with a ball'],,,,,,,,,
Instagram,1513490980,alnassr,نادي النصر السعودي,https://cdn.hypeauditor.com/img/instagram/user/1513490980.jpg?w=150&till=1722470340&sign=15bd82c2a494deb429640a2a266d9f1d,True,26265936,227880.0,172885.0,sa,7.81,['Sports with a ball'],,,,,,,,,
Instagram,270902355,alok,Alok,https://cdn.hypeauditor.com/img/instagram/user/270902355.jpg?w=150&till=1722470340&sign=f5896bc5e78e810ff9a5959c527e15b8,True,28719934,362776.0,224892.0,br,78.29,"['Music', 'Art/Artists']",,,,,,,,,
Instagram,2327893197,alvaroricoladera,Álvaro Rico,https://cdn.hypeauditor.com/img/instagram/user/2327893197.jpg?w=150&till=1722470340&sign=428e85063ac033ecd7f4d0c057469a36,True,5297004,109979.0,65876.0,mx,13.61,['Cinema & Actors/actresses'],,,,,,,,,
Instagram,2030892913,alvxaro,ALVARO,https://cdn.hypeauditor.com/img/instagram/user/2030892913.jpg?w=150&till=1722470340&sign=1dc6a75709a976f9ab038dbd3baf7865,True,13528360,636331.0,434843.0,br,89.19,['Lifestyle'],,,,,,,,,
Instagram,203296913,amauryguichon,Amaury Guichon,https://cdn.hypeauditor.com/img/instagram/user/203296913.jpg?w=150&till=1722470340&sign=79aa6791edbf9ea3ce391bf33214ef27,True,15784890,857250.0,691156.0,us,11.82,['Food & Cooking'],,,,,,,,,
Instagram,2281529693,amybethmcnulty,Amybeth,https://cdn.hypeauditor.com/img/instagram/user/2281529693.jpg?w=150&till=1722470340&sign=ee3d32acd46c37c4fce47688e36780b5,True,7060680,282587.0,210842.0,br,31.22,"['Lifestyle', 'Cinema & Actors/actresses']",,,,,,,,,
Instagram,4367392452,anacastelacantora,BOIADEIRA ®,https://cdn.hypeauditor.com/img/instagram/user/4367392452.jpg?w=150&till=1722470340&sign=6f7168bf42f5065c29f5b1ebcf41342a,True,14773096,225002.0,145491.0,br,80.83,['Music'],,,,,,,,,
Instagram,195238363,anahi,Anahi,https://cdn.hypeauditor.com/img/instagram/user/195238363.jpg?w=150&till=1722470340&sign=53a6f4a047ea2212a96553d6491b17a0,True,13067970,145881.0,101963.0,br,61.13,"['Music', 'Modeling']",,,,,,,,,
Instagram,9378980,anamariabragaoficial,Ana Maria Braga,https://cdn.hypeauditor.com/img/instagram/user/9378980.jpg?w=150&till=1722470340&sign=ee3d7b0d74f5e5a504dbb55d0a7113ef,True,13913152,45113.0,33944.0,br,79.1,['Shows'],,,,,,,,,
Instagram,1062386399,anamosconi,Ana Mosconi,https://cdn.hypeauditor.com/img/instagram/user/1062386399.jpg?w=150&till=1722470340&sign=c1166c3611e6e40281ec0667d18a9647,True,8145350,212370.0,126336.0,br,82.28,"['Lifestyle', 'Modeling']",,,,,,,,,
Instagram,47807380949,anarichelly_,ANA RICHELLY ✨ | INFLUENCER DIGITAL,https://cdn.hypeauditor.com/img/instagram/user/47807380949.jpg?w=150&till=1722470340&sign=e6f0f027e7c0383931bb8409e2733adb,False,3266100,341883.0,196185.0,br,81.78,,,,,,,,,,
Instagram,273497594,anastasiya_kvitko,AK 🤍,https://cdn.hypeauditor.com/img/instagram/user/273497594.jpg?w=150&till=1722470340&sign=80219b65ee6cb753bb27037b8a2b1259,True,12937047,316905.0,204261.0,us,15.36,"['Lifestyle', 'Modeling']",,,,,,,,,
Instagram,12521530722,andersonneiff,Anderson Neiff,https://cdn.hypeauditor.com/img/instagram/user/12521530722.jpg?w=150&till=1722470340&sign=ddc357dc34503aca1dadb5f0dcbf411e,True,6724464,355858.0,231899.0,br,87.31,['Lifestyle'],,,,,,,,,
Instagram,298016471,andrelamoglia,André Lamoglia,https://cdn.hypeauditor.com/img/instagram/user/298016471.jpg?w=150&till=1722470340&sign=521193324dbe3346b127eca377954e6f,True,3174915,317259.0,185753.0,br,49.72,"['Lifestyle', 'Cinema & Actors/actresses']",,,,,,,,,
Instagram,496865116,andresiniesta8,Andres Iniesta,https://cdn.hypeauditor.com/img/instagram/user/496865116.jpg?w=150&till=1722470340&sign=ca79a3828febf56e059c3f2b0ba73449,True,43456108,59179.0,43687.0,br,9.91,['Sports with a ball'],,,,,,,,,
Instagram,30186508,andressasuita,Andressa Suita,https://cdn.hypeauditor.com/img/instagram/user/30186508.jpg?w=150&till=1722470340&sign=2905ccc63116446770afdc6d98c3d5aa,True,15222485,87579.0,55852.0,br,81.24,['Modeling'],,,,,,,,,
Instagram,12568850,andreybatt,ANDREY BATT,https://cdn.hypeauditor.com/img/instagram/user/12568850.jpg?w=150&till=1722470340&sign=cf0073fc579a9af48151bb9e8270daef,True,11091658,75199.0,63111.0,ru,45.06,,,,,,,,,,
Instagram,3102790526,angeldimariajm,Ángel Di María,https://cdn.hypeauditor.com/img/instagram/user/3102790526.jpg?w=150&till=1722470340&sign=8d3abe9fad58b6bc1974809e739abff9,True,26709981,219841.0,166485.0,ar,16.88,['Sports with a ball'],,,,,,,,,
Instagram,21884250,angeliqueboyer,Angelique Boyer,https://cdn.hypeauditor.com/img/instagram/user/21884250.jpg?w=150&till=1722470340&sign=22e886a8ec3f3f73c7cd0c9ee1a65bda,True,16185509,152371.0,105100.0,br,33.64,"['Shows', 'Cinema & Actors/actresses']",,,,,,,,,
Instagram,1470296487,annehathaway,Anne Hathaway,https://cdn.hypeauditor.com/img/instagram/user/1470296487.jpg?w=150&till=1722470340&sign=ca0f9fb9c1ac9298caf707d447103c64,True,34218506,959594.0,716305.0,us,22.06,['Cinema & Actors/actresses'],,,,,,,,,
Instagram,263110431,antogriezmann,Antoine Griezmann,https://cdn.hypeauditor.com/img/instagram/user/263110431.jpg?w=150&till=1722470340&sign=35e2dda67bb279e90e6cd313c0f64333,True,41047222,131921.0,106253.0,fr,9.48,['Sports with a ball'],,,,,,,,,
Instagram,333120168,antonelaroccuzzo,Antonela Roccuzzo,https://cdn.hypeauditor.com/img/instagram/user/333120168.jpg?w=150&till=1722470340&sign=2e4d984efde0acf35e78aa81ceb28f7f,True,39719994,1026087.0,742322.0,ar,26.69,"['Modeling', 'Family']",,,,,,,,,
Instagram,555180803,antony00,Antony Santos,https://cdn.hypeauditor.com/img/instagram/user/555180803.jpg?w=150&till=1722470340&sign=90bebd6d6d3a8f9a2434a44487e3f4a1,True,10415321,382080.0,263970.0,br,65.61,['Sports with a ball'],,,,,,,,,
Instagram,270098333,anyataylorjoy,Anya Taylor-Joy,https://cdn.hypeauditor.com/img/instagram/user/270098333.jpg?w=150&till=1722470340&sign=25b55d4d6a01b343a214b1e0965ef834,True,11570599,564025.0,421710.0,us,17.37,"['Modeling', 'Cinema & Actors/actresses']",,,,,,,,,
Instagram,850196122,anygabriellyofficial,Any Gabrielly,https://cdn.hypeauditor.com/img/instagram/user/850196122.jpg?w=150&till=1722470340&sign=2b4037457e2ceb55b8da388e369a60ea,True,6808227,79063.0,54451.0,br,69.18,"['Music', 'Lifestyle', 'Cinema & Actors/actresses']",,,,,,,,,
Instagram,727357968,apoline,APOLINE,https://cdn.hypeauditor.com/img/instagram/user/727357968.jpg?w=150&till=1722470340&sign=831c65bcedaf936e3da209f11a0fff4f,True,9845686,255352.0,150815.0,br,80.56,['Lifestyle'],,,,,,,,,
Instagram,5821462185,apple,apple,https://cdn.hypeauditor.com/img/instagram/user/5821462185.jpg?w=150&till=1722470340&sign=a6919acf988342e0c45d6537963e272f,True,32715825,63102.0,52043.0,us,15.41,"['Computers & Gadgets', 'Photography']",,,,,,,,,
Instagram,7719696,arianagrande,Ariana Grande,https://cdn.hypeauditor.com/img/instagram/user/7719696.jpg?w=150&till=1722470340&sign=e8eb96062c5a3e5eafb08eee8eeb3093,True,379006308,2321296.0,1817089.0,us,19.25,['Music'],,,,,,,,,
Instagram,942821982,aron.piper,ARON🌜🌞,https://cdn.hypeauditor.com/img/instagram/user/942821982.jpg?w=150&till=1722470340&sign=69eea4253ee3583f654914eeedbc2302,True,12069081,344784.0,238058.0,br,13.27,"['Music', 'Lifestyle']",,,,,,,,,
Instagram,21625735,arthuraguiar,Arthur Aguiar,https://cdn.hypeauditor.com/img/instagram/user/21625735.jpg?w=150&till=1722470340&sign=e67c2ae5b05616e144905aa49ee1c065,True,15102664,151665.0,101977.0,br,73.64,"['Music', 'Cinema & Actors/actresses']",,,,,,,,,
Instagram,2331704745,arthurpaek,Arthur Paek,https://cdn.hypeauditor.com/img/instagram/user/2331704745.jpg?w=150&till=1722470340&sign=ebfb7d4acc54216a750f3d4c7518d120,True,4124693,233038.0,169266.0,br,71.69,,,,,,,,,,
Instagram,447330176,arthurpicoli,Arthur Picoli,https://cdn.hypeauditor.com/img/instagram/user/447330176.jpg?w=150&till=1722470340&sign=d25d86c663080e49583afa7006a9b916,True,4017499,236257.0,109136.0,br,81.12,"['Family', 'Sports with a ball']",,,,,,,,,
Instagram,5420296887,art_dailydose,Daily Dose Of Art 🎨,https://cdn.hypeauditor.com/img/instagram/user/5420296887.jpg?w=150&till=1722470340&sign=f4814dc784eec3f45f3686c39e828485,False,15618580,80428.0,65136.0,us,11.65,"['Art/Artists', 'Architecture & Urban Design']",,,,,,,,,
Instagram,3129493541,arymirelle,Ary Mirelle,https://cdn.hypeauditor.com/img/instagram/user/3129493541.jpg?w=150&till=1722470340&sign=50f5559ce445ceab24ac89c865a6bdbb,True,5577581,616558.0,422939.0,br,83.74,,,,,,,,,,
Instagram,35707732,asabopp,Asa Butterfield,https://cdn.hypeauditor.com/img/instagram/user/35707732.jpg?w=150&till=1722470340&sign=a3bd9731a34ffd1eccba5c15cfa686c2,True,5153132,140776.0,107443.0,br,11.95,['Cinema & Actors/actresses'],,,,,,,,,
Instagram,1484022603,ascifras,AS CIFRAS,https://cdn.hypeauditor.com/img/instagram/user/1484022603.jpg?w=150&till=1722470340&sign=67f6d87504bc9b6704af8ef52f206c9f,False,4406673,2155074.0,1112930.0,br,86.17,['Shows'],,,,,,,,,
Instagram,14734199,ashleytisdale,Ashley Tisdale,https://cdn.hypeauditor.com/img/instagram/user/14734199.jpg?w=150&till=1722470340&sign=81fb8368602c95ce86c8e214e19ef90e,True,16121234,485716.0,358909.0,us,31.25,['Music'],,,,,,,,,
Instagram,7588219677,ateez_official_,ATEEZ(에이티즈),https://cdn.hypeauditor.com/img/instagram/user/7588219677.jpg?w=150&till=1722470340&sign=ec9695f063827a5e3e79468fe2eb3629,True,9410880,168339.0,136382.0,us,10.18,,,,,,,,,,
Instagram,10943735,audi,Audi USA,https://cdn.hypeauditor.com/img/instagram/user/10943735.jpg?w=150&till=1722470340&sign=674f69e8ff98ac0c36940e3598c5a897,True,17530837,42554.0,35582.0,us,17.98,['Cars & Motorbikes'],,,,,,,,,
Instagram,325732271,avrillavigne,Avril Lavigne,https://cdn.hypeauditor.com/img/instagram/user/325732271.jpg?w=150&till=1722470340&sign=1f268f70d5f7e2aff05c1b82029df35a,True,12947236,121668.0,88422.0,br,21.42,"['Music', 'Cinema & Actors/actresses', 'Fashion']",,,,,,,,,
Instagram,9053492830,ayarla,Ayarla Souza,https://cdn.hypeauditor.com/img/instagram/user/9053492830.jpg?w=150&till=1722470340&sign=b17b616b7dc506d719d703380aa762cc,True,7454481,244316.0,134994.0,br,86.01,"['Lifestyle', 'Shows']",,,,,,,,,
Instagram,3294685830,b.henrique,BH,https://cdn.hypeauditor.com/img/instagram/user/3294685830.jpg?w=150&till=1722470340&sign=7bd6b5f0e55c379f58641b0530868a81,True,6046285,187208.0,131392.0,br,84.64,['Lifestyle'],,,,,,,,,
Instagram,4831802477,babalguimaraes,Babal,https://cdn.hypeauditor.com/img/instagram/user/4831802477.jpg?w=150&till=1722470340&sign=588704b81d671780587bb59c9bdb4ef1,True,8120090,151724.0,85343.0,br,82.31,"['Lifestyle', 'Family']",,,,,,,,,
Instagram,13968828312,babies.hd,Babies Hd,https://cdn.hypeauditor.com/img/instagram/user/13968828312.jpg?w=150&till=1722470340&sign=91cced927644141ded28ea6de057c320,False,1177980,1378643.0,1132139.0,br,10.1,['Family'],,,,,,,,,
Instagram,25945306,badgalriri,badgalriri,https://cdn.hypeauditor.com/img/instagram/user/25945306.jpg?w=150&till=1722470340&sign=ba3f6ac194f165ad96c3a727e1829eb7,True,151606381,964178.0,650263.0,us,30.65,"['Music', 'Beauty']",,,,,,,,,
Instagram,1191867743,bahmatteus,MATTEUS AMARAL,https://cdn.hypeauditor.com/img/instagram/user/1191867743.jpg?w=150&till=1722470340&sign=c77cd2fced1b531ca42ad532985dc7c7,True,5365959,158632.0,114166.0,br,77.36,['Racing Sports'],,,,,,,,,
Instagram,10504892658,bak,Gabriel Lessa,https://cdn.hypeauditor.com/img/instagram/user/10504892658.jpg?w=150&till=1722470340&sign=f584c97323a1057048a2433778c8119d,True,7494419,194537.0,139643.0,br,83.37,['Computers & Gadgets'],,,,,,,,,
Instagram,1799709381,bakharnabieva,Bakhar Nabieva,https://cdn.hypeauditor.com/img/instagram/user/1799709381.jpg?w=150&till=1722470340&sign=9f3321cc5f9f6155f9cd3c62606e8820,True,5456971,98127.0,63479.0,us,24.84,['Fitness & Gym'],,,,,,,,,
Instagram,1485548379,baptista_miranda,Baptista Miranda Oficial,https://cdn.hypeauditor.com/img/instagram/user/1485548379.jpg?w=150&till=1722470340&sign=2d01f4f57ae24be69c8e03f707d55cd7,True,3841869,216716.0,157599.0,br,70.32,['Lifestyle'],,,,,,,,,
Instagram,10206720,barackobama,Barack Obama,https://cdn.hypeauditor.com/img/instagram/user/10206720.jpg?w=150&till=1722470340&sign=5366c610a6f09e60da6a19ff5321a81e,True,36313313,139453.0,114871.0,us,49.89,"['Finance & Economics', 'Business & Careers', 'Family']",,,,,,,,,
Instagram,332701752,barbaralabres,Bárbara Labres,https://cdn.hypeauditor.com/img/instagram/user/332701752.jpg?w=150&till=1722470340&sign=9fea1684c855d4d28edb944c5a52c6e5,True,6042779,146691.0,83698.0,br,78.79,['Music'],,,,,,,,,
Instagram,49148390,barbieferreira,barbie ferreira,https://cdn.hypeauditor.com/img/instagram/user/49148390.jpg?w=150&till=1722470340&sign=c474853523897b153c8ce72a742300e0,True,5147120,483562.0,345810.0,us,31.34,"['Music', 'Cinema & Actors/actresses']",,,,,,,,,
Instagram,3172081824,beatrizreisbrasil,Beatriz Reis Brasil 🍓,https://cdn.hypeauditor.com/img/instagram/user/3172081824.jpg?w=150&till=1722470340&sign=a802956829b6ceddfe7327bcb3e3f640,True,5386665,201011.0,128776.0,br,82.07,['Beauty'],,,,,,,,,
Instagram,50118968,beberexha,Bebe Rexha,https://cdn.hypeauditor.com/img/instagram/user/50118968.jpg?w=150&till=1722470340&sign=3aa4b99d6f8d07f83c6effc750435b48,True,12062628,85629.0,62330.0,us,20.68,"['Music', 'Lifestyle']",,,,,,,,,
Instagram,1065790223,becaa_barreto,Rebeca 🌙,https://cdn.hypeauditor.com/img/instagram/user/1065790223.jpg?w=150&till=1722470340&sign=dd9dee40e0cc807c158380deddd92a50,True,12791028,246679.0,162801.0,br,85.77,['Lifestyle'],,,,,,,,,
Instagram,1443513519,bela_fernandesoficial,Bela Fernandes,https://cdn.hypeauditor.com/img/instagram/user/1443513519.jpg?w=150&till=1722470340&sign=7dd2708ac700e7bc95d7ef47de52585d,True,10117737,71681.0,46543.0,br,78.68,['Cinema & Actors/actresses'],,,,,,,,,
Instagram,17399094,belindapop,Beli,https://cdn.hypeauditor.com/img/instagram/user/17399094.jpg?w=150&till=1722470340&sign=93d25dac91382092dc6e77e00e6c700e,True,16548476,41483.0,29416.0,mx,47.7,['Music'],,,,,,,,,
Instagram,182856744,bellacampox,BELLA CAMPOS,https://cdn.hypeauditor.com/img/instagram/user/182856744.jpg?w=150&till=1722470340&sign=e60217f338e7a522c4dfec51a9eb67e3,True,10574854,541251.0,296693.0,br,78.3,"['Lifestyle', 'Cinema & Actors/actresses']",,,,,,,,,
Instagram,16516077,bellahadid,Bella 🦋,https://cdn.hypeauditor.com/img/instagram/user/16516077.jpg?w=150&till=1722470340&sign=5637956d8cea4924b28ae0251aa380c0,True,61318561,1460069.0,1141463.0,us,21.8,['Modeling'],,,,,,,,,
